1566595121,1000.000000,325,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1731,0.0005,0.0015,0.0010,0,0.0, 2,0.1170,0.0056,0.0063,0.0058,0,0.0, 3,0.2955,0.0013,0.0020,0.0017,0,0.0, 4,4.7302,4.7194,4.7452,4.7302,0,0.0, 5,4.7308,4.7191,4.7459,4.7308,0,0.0, 6,24.0730,0.2393,0.2420,0.2407,0,0.0, 7,-1.0784,-1.0839,-1.0730,-1.0784,0,0.0
1566595124,1000.000000,320,1000, 0,0.1105,0.0053,0.0060,0.0055,0,0.0, 1,0.1713,0.0006,0.0015,0.0010,0,0.0, 2,0.1172,0.0055,0.0063,0.0059,0,0.0, 3,0.2952,0.0014,0.0020,0.0017,0,0.0, 4,4.7311,4.7226,4.7526,4.7311,0,0.0, 5,4.7317,4.7226,4.7540,4.7317,0,0.0, 6,24.0246,0.2388,0.2416,0.2402,0,0.0, 7,-1.1111,-1.1156,-1.1064,-1.1111,0,0.0
1566595127,1000.000000,315,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1706,0.0005,0.0015,0.0010,0,0.0, 2,0.1172,0.0055,0.0063,0.0059,0,0.0, 3,0.2948,0.0014,0.0020,0.0017,0,0.0, 4,4.7302,4.7194,4.7453,4.7302,0,0.0, 5,4.7308,4.7186,4.7456,4.7308,0,0.0, 6,24.0075,0.2390,0.2412,0.2401,0,0.0, 7,-1.1423,-1.1473,-1.1371,-1.1423,0,0.0
1566595130,1000.000000,310,1000, 0,0.1107,0.0052,0.0061,0.0055,0,0.0, 1,0.1716,0.0005,0.0015,0.0010,0,0.0, 2,0.1171,0.0055,0.0064,0.0059,0,0.0, 3,0.2947,0.0013,0.0020,0.0017,0,0.0, 4,4.7304,4.7205,4.7465,4.7304,0,0.0, 5,4.7310,4.7211,4.7478,4.7310,0,0.0, 6,23.9858,0.2388,0.2407,0.2399,0,0.0, 7,-1.1701,-1.1751,-1.1650,-1.1701,0,0.0
1566595133,1000.000000,305,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1693,0.0005,0.0015,0.0010,0,0.0, 2,0.1173,0.0055,0.0063,0.0059,0,0.0, 3,0.2956,0.0014,0.0020,0.0017,0,0.0, 4,4.7306,4.7217,4.7479,4.7306,0,0.0, 5,4.7313,4.7214,4.7490,4.7313,0,0.0, 6,23.9622,0.2385,0.2410,0.2396,0,0.0, 7,-1.1999,-1.2047,-1.1954,-1.1999,0,0.0
1566595136,1000.000000,300,1000, 0,0.1106,0.0053,0.0060,0.0055,0,0.0, 1,0.1720,0.0005,0.0015,0.0010,0,0.0, 2,0.1173,0.0056,0.0063,0.0059,0,0.0, 3,0.2953,0.0014,0.0020,0.0017,0,0.0, 4,4.7301,4.7198,4.7415,4.7301,0,0.0, 5,4.7307,4.7197,4.7427,4.7307,0,0.0, 6,23.9621,0.2380,0.2409,0.2396,0,0.0, 7,-1.2264,-1.2319,-1.2210,-1.2264,0,0.0
1566595139,1000.000000,295,1000, 0,0.1106,0.0053,0.0060,0.0055,0,0.0, 1,0.1721,0.0006,0.0015,0.0010,0,0.0, 2,0.1172,0.0056,0.0063,0.0059,0,0.0, 3,0.2962,0.0013,0.0021,0.0017,0,0.0, 4,4.7302,4.7203,4.7438,4.7302,0,0.0, 5,4.7308,4.7211,4.7441,4.7308,0,0.0, 6,23.9298,0.2382,0.2401,0.2393,0,0.0, 7,-1.2523,-1.2566,-1.2481,-1.2523,0,0.0
1566595142,1000.000000,290,1000, 0,0.1104,0.0053,0.0060,0.0055,0,0.0, 1,0.1718,0.0006,0.0015,0.0010,0,0.0, 2,0.1173,0.0056,0.0063,0.0059,0,0.0, 3,0.2970,0.0014,0.0021,0.0017,0,0.0, 4,4.7304,4.7208,4.7458,4.7304,0,0.0, 5,4.7310,4.7211,4.7465,4.7310,0,0.0, 6,24.0403,0.2384,0.2436,0.2404,0,0.0, 7,-1.2794,-1.2836,-1.2755,-1.2794,0,0.0
1566595145,1000.000000,285,1000, 0,0.1105,0.0052,0.0060,0.0055,0,0.0, 1,0.1729,0.0005,0.0014,0.0010,0,0.0, 2,0.1171,0.0056,0.0063,0.0059,0,0.0, 3,0.2957,0.0013,0.0020,0.0017,0,0.0, 4,4.7303,4.7174,4.7481,4.7303,0,0.0, 5,4.7309,4.7176,4.7493,4.7309,0,0.0, 6,23.9225,0.2377,0.2405,0.2392,0,0.0, 7,-1.3022,-1.3063,-1.2980,-1.3022,0,0.0
1566595148,1000.000000,280,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1704,0.0006,0.0015,0.0010,0,0.0, 2,0.1173,0.0056,0.0064,0.0059,0,0.0, 3,0.2960,0.0014,0.0020,0.0017,0,0.0, 4,4.7300,4.7186,4.7450,4.7300,0,0.0, 5,4.7305,4.7185,4.7459,4.7305,0,0.0, 6,23.9459,0.2377,0.2407,0.2395,0,0.0, 7,-1.3275,-1.3314,-1.3236,-1.3275,0,0.0
1566595151,1000.000000,275,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1712,0.0005,0.0015,0.0010,0,0.0, 2,0.1172,0.0056,0.0063,0.0059,0,0.0, 3,0.2957,0.0013,0.0021,0.0017,0,0.0, 4,4.7303,4.7195,4.7462,4.7303,0,0.0, 5,4.7308,4.7197,4.7470,4.7308,0,0.0, 6,23.9165,0.2377,0.2406,0.2392,0,0.0, 7,-1.3489,-1.3529,-1.3450,-1.3489,0,0.0
1566595154,1000.000000,270,1000, 0,0.1105,0.0052,0.0060,0.0055,0,0.0, 1,0.1715,0.0005,0.0015,0.0010,0,0.0, 2,0.1174,0.0055,0.0063,0.0059,0,0.0, 3,0.2959,0.0014,0.0021,0.0017,0,0.0, 4,4.7302,4.7198,4.7473,4.7302,0,0.0, 5,4.7308,4.7185,4.7485,4.7308,0,0.0, 6,23.8962,0.2380,0.2399,0.2390,0,0.0, 7,-1.3726,-1.3764,-1.3688,-1.3726,0,0.0
1566595157,1000.000000,265,1000, 0,0.1109,0.0052,0.0060,0.0055,0,0.0, 1,0.1707,0.0005,0.0016,0.0010,0,0.0, 2,0.1173,0.0055,0.0064,0.0059,0,0.0, 3,0.2947,0.0014,0.0020,0.0017,0,0.0, 4,4.7299,4.7188,4.7485,4.7299,0,0.0, 5,4.7305,4.7191,4.7496,4.7305,0,0.0, 6,23.8597,0.2374,0.2398,0.2386,0,0.0, 7,-1.3925,-1.3964,-1.3886,-1.3925,0,0.0
1566595160,1000.000000,260,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1714,0.0005,0.0014,0.0010,0,0.0, 2,0.1173,0.0055,0.0063,0.0059,0,0.0, 3,0.2960,0.0013,0.0020,0.0017,0,0.0, 4,4.7300,4.7197,4.7453,4.7300,0,0.0, 5,4.7306,4.7203,4.7478,4.7306,0,0.0, 6,23.8454,0.2374,0.2395,0.2385,0,0.0, 7,-1.4148,-1.4182,-1.4112,-1.4148,0,0.0
1566595163,1000.000000,255,1000, 0,0.1108,0.0052,0.0060,0.0055,0,0.0, 1,0.1715,0.0005,0.0016,0.0010,0,0.0, 2,0.1174,0.0055,0.0063,0.0059,0,0.0, 3,0.2947,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7185,4.7476,4.7296,0,0.0, 5,4.7302,4.7185,4.7482,4.7302,0,0.0, 6,23.8559,0.2374,0.2396,0.2386,0,0.0, 7,-1.4339,-1.4368,-1.4312,-1.4339,0,0.0
1566595166,1000.000000,250,1000, 0,0.1108,0.0052,0.0060,0.0055,0,0.0, 1,0.1716,0.0005,0.0016,0.0010,0,0.0, 2,0.1174,0.0056,0.0064,0.0059,0,0.0, 3,0.2948,0.0013,0.0020,0.0017,0,0.0, 4,4.7303,4.7206,4.7465,4.7303,0,0.0, 5,4.7309,4.7206,4.7468,4.7309,0,0.0, 6,23.8320,0.2368,0.2395,0.2383,0,0.0, 7,-1.4528,-1.4562,-1.4493,-1.4528,0,0.0
1566595169,1000.000000,245,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1711,0.0006,0.0016,0.0010,0,0.0, 2,0.1175,0.0055,0.0064,0.0059,0,0.0, 3,0.2946,0.0014,0.0020,0.0017,0,0.0, 4,4.7305,4.7200,4.7597,4.7305,0,0.0, 5,4.7311,4.7200,4.7603,4.7311,0,0.0, 6,23.7997,0.2366,0.2391,0.2380,0,0.0, 7,-1.4732,-1.4765,-1.4701,-1.4732,0,0.0
1566595172,1000.000000,240,1000, 0,0.1107,0.0052,0.0060,0.0055,0,0.0, 1,0.1715,0.0005,0.0015,0.0010,0,0.0, 2,0.1174,0.0055,0.0063,0.0059,0,0.0, 3,0.2936,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7188,4.7459,4.7296,0,0.0, 5,4.7302,4.7191,4.7456,4.7302,0,0.0, 6,23.7791,0.2363,0.2391,0.2378,0,0.0, 7,-1.4902,-1.4934,-1.4869,-1.4902,0,0.0
1566595175,1000.000000,235,1000, 0,0.1105,0.0053,0.0060,0.0055,0,0.0, 1,0.1701,0.0005,0.0014,0.0010,0,0.0, 2,0.1174,0.0055,0.0063,0.0059,0,0.0, 3,0.2946,0.0013,0.0020,0.0017,0,0.0, 4,4.7302,4.7179,4.7450,4.7302,0,0.0, 5,4.7309,4.7180,4.7461,4.7309,0,0.0, 6,23.7624,0.2367,0.2387,0.2376,0,0.0, 7,-1.5096,-1.5128,-1.5065,-1.5096,0,0.0
1566595179,1000.000000,230,1000, 0,0.1107,0.0052,0.0060,0.0055,0,0.0, 1,0.1728,0.0005,0.0015,0.0010,0,0.0, 2,0.1173,0.0055,0.0063,0.0059,0,0.0, 3,0.2959,0.0013,0.0020,0.0017,0,0.0, 4,4.7300,4.7185,4.7462,4.7300,0,0.0, 5,4.7306,4.7189,4.7475,4.7306,0,0.0, 6,23.7594,0.2364,0.2390,0.2376,0,0.0, 7,-1.5261,-1.5287,-1.5239,-1.5261,0,0.0
1566595182,1000.000000,225,1000, 0,0.1108,0.0053,0.0060,0.0055,0,0.0, 1,0.1717,0.0005,0.0015,0.0010,0,0.0, 2,0.1173,0.0056,0.0063,0.0059,0,0.0, 3,0.2955,0.0013,0.0020,0.0017,0,0.0, 4,4.7295,4.7195,4.7458,4.7295,0,0.0, 5,4.7300,4.7191,4.7465,4.7300,0,0.0, 6,23.7570,0.2358,0.2390,0.2376,0,0.0, 7,-1.5424,-1.5453,-1.5394,-1.5424,0,0.0
1566595185,1000.000000,220,1000, 0,0.1107,0.0053,0.0060,0.0055,0,0.0, 1,0.1697,0.0005,0.0016,0.0010,0,0.0, 2,0.1174,0.0056,0.0063,0.0059,0,0.0, 3,0.2956,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7183,4.7430,4.7296,0,0.0, 5,4.7302,4.7195,4.7441,4.7302,0,0.0, 6,23.7524,0.2363,0.2391,0.2375,0,0.0, 7,-1.5602,-1.5632,-1.5574,-1.5602,0,0.0
1566595188,1000.000000,215,1000, 0,0.1108,0.0053,0.0060,0.0055,0,0.0, 1,0.1715,0.0006,0.0015,0.0010,0,0.0, 2,0.1173,0.0055,0.0064,0.0059,0,0.0, 3,0.2951,0.0013,0.0020,0.0017,0,0.0, 4,4.7301,4.7188,4.7465,4.7301,0,0.0, 5,4.7306,4.7197,4.7478,4.7306,0,0.0, 6,23.8325,0.2363,0.2404,0.2383,0,0.0, 7,-1.5752,-1.5781,-1.5723,-1.5752,0,0.0
1566595191,1000.000000,210,1000, 0,0.1108,0.0052,0.0060,0.0055,0,0.0, 1,0.1723,0.0005,0.0014,0.0010,0,0.0, 2,0.1174,0.0056,0.0063,0.0059,0,0.0, 3,0.2953,0.0013,0.0021,0.0017,0,0.0, 4,4.7296,4.7188,4.7456,4.7296,0,0.0, 5,4.7302,4.7191,4.7470,4.7302,0,0.0, 6,23.7231,0.2359,0.2387,0.2372,0,0.0, 7,-1.5899,-1.5926,-1.5873,-1.5899,0,0.0
1566595194,1000.000000,205,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1722,0.0005,0.0014,0.0010,0,0.0, 2,0.1176,0.0055,0.0064,0.0059,0,0.0, 3,0.2956,0.0013,0.0021,0.0017,0,0.0, 4,4.7295,4.7180,4.7443,4.7295,0,0.0, 5,4.7300,4.7185,4.7449,4.7300,0,0.0, 6,23.6947,0.2357,0.2380,0.2369,0,0.0, 7,-1.6057,-1.6082,-1.6031,-1.6057,0,0.0
1566595197,1000.000000,200,1000, 0,0.1108,0.0053,0.0060,0.0055,0,0.0, 1,0.1730,0.0005,0.0015,0.0010,0,0.0, 2,0.1175,0.0056,0.0063,0.0059,0,0.0, 3,0.2954,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7200,4.7453,4.7297,0,0.0, 5,4.7302,4.7197,4.7467,4.7302,0,0.0, 6,23.6820,0.2352,0.2380,0.2368,0,0.0, 7,-1.6186,-1.6208,-1.6161,-1.6186,0,0.0
1566595200,1000.000000,195,1000, 0,0.1108,0.0052,0.0060,0.0055,0,0.0, 1,0.1725,0.0005,0.0015,0.0010,0,0.0, 2,0.1175,0.0055,0.0064,0.0059,0,0.0, 3,0.2952,0.0013,0.0020,0.0017,0,0.0, 4,4.7299,4.7188,4.7458,4.7299,0,0.0, 5,4.7305,4.7186,4.7465,4.7305,0,0.0, 6,23.6827,0.2357,0.2379,0.2368,0,0.0, 7,-1.6320,-1.6344,-1.6297,-1.6320,0,0.0
