1566595121,1000.000000,325,1000, 0,0.1106,0.0052,0.0060,0.0055,0,0.0, 1,0.1731,0.0005,0.0015,0.0010,0,0.0, 2,0.1170,0.0056,0.0063,0.0058,0,0.0, 3,0.2955,0.0013,0.0020,0.0017,0,0.0, 4,4.7302,4.7194,4.7452,4.7302,0,0.0, 5,4.7308,4.7191,4.7459,4.7308,0,0.0, 6,24.0730,0.2393,0.2420,0.2407,0,0.0, 7,-1.0784,-1.0839,-1.0730,-1.0784,0,0.0
1566595203,1000.000000,190,1000, 0,0.1109,0.0053,0.0060,0.0055,0,0.0, 1,0.1717,0.0006,0.0014,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2950,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7197,4.7441,4.7296,0,0.0, 5,4.7301,4.7198,4.7452,4.7301,0,0.0, 6,23.6593,0.2351,0.2379,0.2366,0,0.0, 7,-1.6467,-1.6491,-1.6443,-1.6467,0,0.0
1566595206,1000.000000,185,1000, 0,0.1107,0.0053,0.0060,0.0055,0,0.0, 1,0.1707,0.0005,0.0016,0.0010,0,0.0, 2,0.1176,0.0056,0.0063,0.0059,0,0.0, 3,0.2942,0.0013,0.0020,0.0017,0,0.0, 4,4.7299,4.7197,4.7459,4.7299,0,0.0, 5,4.7305,4.7205,4.7475,4.7305,0,0.0, 6,23.5979,0.2346,0.2371,0.2360,0,0.0, 7,-1.6593,-1.6616,-1.6572,-1.6593,0,0.0
1566595209,1000.000000,180,1000, 0,0.1109,0.0053,0.0060,0.0055,0,0.0, 1,0.1715,0.0006,0.0014,0.0010,0,0.0, 2,0.1175,0.0056,0.0063,0.0059,0,0.0, 3,0.2946,0.0013,0.0020,0.0017,0,0.0, 4,4.7299,4.7209,4.7478,4.7299,0,0.0, 5,4.7305,4.7197,4.7479,4.7305,0,0.0, 6,23.6200,0.2351,0.2374,0.2362,0,0.0, 7,-1.6701,-1.6724,-1.6677,-1.6701,0,0.0
1566595212,1000.000000,175,1000, 0,0.1108,0.0053,0.0060,0.0055,0,0.0, 1,0.1716,0.0005,0.0015,0.0010,0,0.0, 2,0.1174,0.0056,0.0063,0.0059,0,0.0, 3,0.2949,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7189,4.7472,4.7297,0,0.0, 5,4.7303,4.7194,4.7487,4.7303,0,0.0, 6,23.6157,0.2347,0.2371,0.2362,0,0.0, 7,-1.6819,-1.6839,-1.6797,-1.6819,0,0.0
1566595215,1000.000000,170,1000, 0,0.1108,0.0052,0.0061,0.0055,0,0.0, 1,0.1714,0.0005,0.0015,0.0010,0,0.0, 2,0.1176,0.0056,0.0064,0.0059,0,0.0, 3,0.2953,0.0013,0.0021,0.0017,0,0.0, 4,4.7299,4.7195,4.7461,4.7299,0,0.0, 5,4.7304,4.7195,4.7475,4.7304,0,0.0, 6,23.6437,0.2354,0.2378,0.2364,0,0.0, 7,-1.6945,-1.6967,-1.6926,-1.6945,0,0.0
1566595218,1000.000000,165,1000, 0,0.1109,0.0052,0.0060,0.0055,0,0.0, 1,0.1700,0.0005,0.0014,0.0010,0,0.0, 2,0.1177,0.0055,0.0064,0.0059,0,0.0, 3,0.2951,0.0013,0.0021,0.0017,0,0.0, 4,4.7294,4.7186,4.7459,4.7294,0,0.0, 5,4.7299,4.7191,4.7465,4.7299,0,0.0, 6,23.5977,0.2347,0.2371,0.2360,0,0.0, 7,-1.7049,-1.7067,-1.7029,-1.7049,0,0.0
1566595221,1000.000000,160,1000, 0,0.1110,0.0052,0.0060,0.0056,0,0.0, 1,0.1715,0.0006,0.0015,0.0010,0,0.0, 2,0.1176,0.0056,0.0063,0.0059,0,0.0, 3,0.2942,0.0013,0.0020,0.0017,0,0.0, 4,4.7294,4.7186,4.7465,4.7294,0,0.0, 5,4.7300,4.7186,4.7467,4.7300,0,0.0, 6,23.5949,0.2348,0.2371,0.2359,0,0.0, 7,-1.7135,-1.7153,-1.7118,-1.7135,0,0.0
1566595224,1000.000000,155,1000, 0,0.1110,0.0052,0.0060,0.0055,0,0.0, 1,0.1715,0.0005,0.0015,0.0010,0,0.0, 2,0.1175,0.0055,0.0063,0.0059,0,0.0, 3,0.2949,0.0013,0.0020,0.0017,0,0.0, 4,4.7307,4.7200,4.7470,4.7307,0,0.0, 5,4.7313,4.7198,4.7479,4.7313,0,0.0, 6,23.5889,0.2350,0.2368,0.2359,0,0.0, 7,-1.7232,-1.7251,-1.7212,-1.7232,0,0.0
1566595227,1000.000000,150,1000, 0,0.1109,0.0053,0.0060,0.0055,0,0.0, 1,0.1710,0.0006,0.0014,0.0010,0,0.0, 2,0.1175,0.0056,0.0064,0.0059,0,0.0, 3,0.2940,0.0014,0.0020,0.0017,0,0.0, 4,4.7298,4.7192,4.7436,4.7298,0,0.0, 5,4.7304,4.7195,4.7450,4.7304,0,0.0, 6,23.6172,0.2349,0.2374,0.2362,0,0.0, 7,-1.7328,-1.7354,-1.7307,-1.7328,0,0.0
1566595230,1000.000000,145,1000, 0,0.1108,0.0052,0.0060,0.0055,0,0.0, 1,0.1714,0.0005,0.0014,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2950,0.0013,0.0020,0.0017,0,0.0, 4,4.7298,4.7198,4.7456,4.7298,0,0.0, 5,4.7303,4.7189,4.7465,4.7303,0,0.0, 6,23.5727,0.2344,0.2373,0.2357,0,0.0, 7,-1.7420,-1.7435,-1.7403,-1.7420,0,0.0
1566595233,1000.000000,140,1000, 0,0.1107,0.0053,0.0060,0.0055,0,0.0, 1,0.1693,0.0005,0.0015,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2946,0.0013,0.0020,0.0017,0,0.0, 4,4.7299,4.7188,4.7459,4.7299,0,0.0, 5,4.7305,4.7195,4.7468,4.7305,0,0.0, 6,23.5903,0.2344,0.2374,0.2359,0,0.0, 7,-1.7498,-1.7513,-1.7483,-1.7498,0,0.0
1566595236,1000.000000,135,1000, 0,0.1110,0.0052,0.0060,0.0056,0,0.0, 1,0.1716,0.0006,0.0015,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2951,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7188,4.7452,4.7296,0,0.0, 5,4.7302,4.7189,4.7461,4.7302,0,0.0, 6,23.5881,0.2347,0.2369,0.2359,0,0.0, 7,-1.7562,-1.7577,-1.7544,-1.7562,0,0.0
1566595239,1000.000000,130,1000, 0,0.1110,0.0052,0.0060,0.0056,0,0.0, 1,0.1705,0.0006,0.0015,0.0010,0,0.0, 2,0.1178,0.0056,0.0064,0.0059,0,0.0, 3,0.2939,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7169,4.7461,4.7296,0,0.0, 5,4.7301,4.7174,4.7479,4.7301,0,0.0, 6,23.5757,0.2347,0.2370,0.2358,0,0.0, 7,-1.7631,-1.7646,-1.7617,-1.7631,0,0.0
1566595243,1000.000000,125,1000, 0,0.1109,0.0052,0.0060,0.0055,0,0.0, 1,0.1715,0.0006,0.0014,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2939,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7198,4.7450,4.7297,0,0.0, 5,4.7303,4.7197,4.7456,4.7303,0,0.0, 6,23.5547,0.2341,0.2368,0.2355,0,0.0, 7,-1.7701,-1.7714,-1.7685,-1.7701,0,0.0
1566595246,1000.000000,120,1000, 0,0.1111,0.0053,0.0060,0.0056,0,0.0, 1,0.1724,0.0005,0.0015,0.0010,0,0.0, 2,0.1174,0.0055,0.0063,0.0059,0,0.0, 3,0.2943,0.0013,0.0020,0.0017,0,0.0, 4,4.7295,4.7197,4.7450,4.7295,0,0.0, 5,4.7300,4.7203,4.7459,4.7300,0,0.0, 6,23.5624,0.2346,0.2365,0.2356,0,0.0, 7,-1.7768,-1.7786,-1.7754,-1.7768,0,0.0
1566595249,1000.000000,115,1000, 0,0.1109,0.0053,0.0061,0.0055,0,0.0, 1,0.1714,0.0006,0.0015,0.0010,0,0.0, 2,0.1178,0.0056,0.0064,0.0059,0,0.0, 3,0.2953,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7192,4.7446,4.7297,0,0.0, 5,4.7304,4.7191,4.7455,4.7304,0,0.0, 6,23.5342,0.2340,0.2366,0.2353,0,0.0, 7,-1.7847,-1.7859,-1.7835,-1.7847,0,0.0
1566595252,1000.000000,110,1000, 0,0.1110,0.0052,0.0060,0.0055,0,0.0, 1,0.1709,0.0005,0.0016,0.0010,0,0.0, 2,0.1176,0.0055,0.0064,0.0059,0,0.0, 3,0.2946,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7217,4.7458,4.7297,0,0.0, 5,4.7303,4.7211,4.7461,4.7303,0,0.0, 6,23.5389,0.2342,0.2364,0.2354,0,0.0, 7,-1.7907,-1.7919,-1.7893,-1.7907,0,0.0
1566595255,1000.000000,105,1000, 0,0.1109,0.0053,0.0060,0.0055,0,0.0, 1,0.1704,0.0006,0.0014,0.0010,0,0.0, 2,0.1177,0.0056,0.0063,0.0059,0,0.0, 3,0.2945,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7183,4.7417,4.7297,0,0.0, 5,4.7303,4.7177,4.7424,4.7303,0,0.0, 6,23.5416,0.2343,0.2367,0.2354,0,0.0, 7,-1.7966,-1.7978,-1.7954,-1.7966,0,0.0
1566595258,1000.000000,100,1000, 0,0.1109,0.0052,0.0060,0.0055,0,0.0, 1,0.1722,0.0005,0.0014,0.0010,0,0.0, 2,0.1176,0.0055,0.0064,0.0059,0,0.0, 3,0.2945,0.0013,0.0020,0.0017,0,0.0, 4,4.7293,4.7179,4.7443,4.7293,0,0.0, 5,4.7298,4.7177,4.7452,4.7298,0,0.0, 6,23.5152,0.2335,0.2364,0.2352,0,0.0, 7,-1.8017,-1.8035,-1.7997,-1.8017,0,0.0
1566595261,1000.000000,95,1000, 0,0.1111,0.0052,0.0060,0.0056,0,0.0, 1,0.1716,0.0005,0.0015,0.0010,0,0.0, 2,0.1177,0.0056,0.0064,0.0059,0,0.0, 3,0.2943,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7185,4.7423,4.7297,0,0.0, 5,4.7302,4.7186,4.7432,4.7302,0,0.0, 6,23.5231,0.2339,0.2366,0.2352,0,0.0, 7,-1.8066,-1.8082,-1.8055,-1.8066,0,0.0
1566595264,1000.000000,90,1000, 0,0.1112,0.0053,0.0060,0.0056,0,0.0, 1,0.1708,0.0005,0.0014,0.0010,0,0.0, 2,0.1177,0.0056,0.0064,0.0059,0,0.0, 3,0.2952,0.0014,0.0020,0.0017,0,0.0, 4,4.7297,4.7194,4.7415,4.7297,0,0.0, 5,4.7302,4.7189,4.7424,4.7302,0,0.0, 6,23.5171,0.2336,0.2363,0.2352,0,0.0, 7,-1.8122,-1.8142,-1.8110,-1.8122,0,0.0
1566595267,1000.000000,85,1000, 0,0.1112,0.0052,0.0060,0.0056,0,0.0, 1,0.1715,0.0005,0.0015,0.0010,0,0.0, 2,0.1177,0.0056,0.0063,0.0059,0,0.0, 3,0.2947,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7186,4.7446,4.7297,0,0.0, 5,4.7302,4.7171,4.7456,4.7302,0,0.0, 6,23.5171,0.2342,0.2362,0.2352,0,0.0, 7,-1.8176,-1.8194,-1.8163,-1.8176,0,0.0
1566595270,1000.000000,80,1000, 0,0.1111,0.0052,0.0060,0.0056,0,0.0, 1,0.1724,0.0006,0.0015,0.0010,0,0.0, 2,0.1175,0.0056,0.0063,0.0059,0,0.0, 3,0.2950,0.0013,0.0020,0.0017,0,0.0, 4,4.7295,4.7197,4.7426,4.7295,0,0.0, 5,4.7300,4.7197,4.7436,4.7300,0,0.0, 6,23.5463,0.2341,0.2363,0.2355,0,0.0, 7,-1.8227,-1.8247,-1.8216,-1.8227,0,0.0
1566595273,1000.000000,75,1000, 0,0.1110,0.0053,0.0060,0.0055,0,0.0, 1,0.1715,0.0006,0.0015,0.0010,0,0.0, 2,0.1176,0.0056,0.0063,0.0059,0,0.0, 3,0.2960,0.0013,0.0020,0.0017,0,0.0, 4,4.7296,4.7186,4.7449,4.7296,0,0.0, 5,4.7302,4.7186,4.7452,4.7302,0,0.0, 6,23.5228,0.2343,0.2362,0.2352,0,0.0, 7,-1.8291,-1.8302,-1.8281,-1.8291,0,0.0
1566595276,1000.000000,70,1000, 0,0.1110,0.0053,0.0060,0.0055,0,0.0, 1,0.1718,0.0005,0.0015,0.0010,0,0.0, 2,0.1176,0.0056,0.0064,0.0059,0,0.0, 3,0.2956,0.0013,0.0020,0.0017,0,0.0, 4,4.7295,4.7177,4.7562,4.7295,0,0.0, 5,4.7300,4.7183,4.7571,4.7300,0,0.0, 6,23.5327,0.2343,0.2366,0.2353,0,0.0, 7,-1.8337,-1.8348,-1.8328,-1.8337,0,0.0
1566595279,1000.000000,65,1000, 0,0.1111,0.0053,0.0060,0.0056,0,0.0, 1,0.1699,0.0005,0.0014,0.0010,0,0.0, 2,0.1178,0.0056,0.0064,0.0059,0,0.0, 3,0.2945,0.0013,0.0020,0.0017,0,0.0, 4,4.7297,4.7195,4.7458,4.7297,0,0.0, 5,4.7303,4.7197,4.7468,4.7303,0,0.0, 6,23.5035,0.2338,0.2365,0.2350,0,0.0, 7,-1.8382,-1.8392,-1.8371,-1.8382,0,0.0
1566595282,1000.000000,60,1000, 0,0.1112,0.0053,0.0061,0.0056,0,0.0, 1,0.1714,0.0005,0.0015,0.0010,0,0.0, 2,0.1179,0.0055,0.0063,0.0059,0,0.0, 3,0.2959,0.0013,0.0020,0.0017,0,0.0, 4,4.7294,4.7176,4.7436,4.7294,0,0.0, 5,4.7299,4.7174,4.7438,4.7299,0,0.0, 6,23.5042,0.2340,0.2363,0.2350,0,0.0, 7,-1.8427,-1.8436,-1.8418,-1.8427,0,0.0
1566595285,1000.000000,55,1000, 0,0.1110,0.0052,0.0060,0.0056,0,0.0, 1,0.1715,0.0006,0.0015,0.0010,0,0.0, 2,0.1179,0.0055,0.0063,0.0059,0,0.0, 3,0.2954,0.0013,0.0020,0.0017,0,0.0, 4,4.7292,4.7192,4.7461,4.7292,0,0.0, 5,4.7297,4.7197,4.7470,4.7297,0,0.0, 6,23.5225,0.2342,0.2363,0.2352,0,0.0, 7,-1.8470,-1.8480,-1.8459,-1.8470,0,0.0
1566595288,1000.000000,50,1000, 0,0.1112,0.0053,0.0060,0.0056,0,0.0, 1,0.1718,0.0005,0.0015,0.0010,0,0.0, 2,0.1176,0.0055,0.0063,0.0059,0,0.0, 3,0.2953,0.0014,0.0020,0.0017,0,0.0, 4,4.7295,4.7188,4.7447,4.7295,0,0.0, 5,4.7300,4.7195,4.7461,4.7300,0,0.0, 6,23.5066,0.2338,0.2363,0.2351,0,0.0, 7,-1.8498,-1.8516,-1.8487,-1.8498,0,0.0
